FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"BankStatement_00211_2025-08-31.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00211_2025-08-31.docx","U.S. Social Security Number (SSN)","3","8233***; 1220***; 0260***","High","2025-11-21 17:44:47"
"BankStatement_00211_2025-08-31.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00211_2025-08-31.docx","ABA Routing Number","3","8233***; 1220***; 0260***","Low","2025-11-21 17:44:47"
"BankStatement_00214_2025-10-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00214_2025-10-14.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:47"
"BankStatement_00214_2025-10-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00214_2025-10-14.docx","U.S. Social Security Number (SSN)","3","5163***; 1210***; 0631***","High","2025-11-21 17:44:47"
"BankStatement_00214_2025-10-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00214_2025-10-14.docx","ABA Routing Number","2","1210***; 0631***","Low","2025-11-21 17:44:47"
"BankStatement_00215_2025-08-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00215_2025-08-11.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:48"
"BankStatement_00215_2025-08-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00215_2025-08-11.docx","U.S. Social Security Number (SSN)","2","0631***; 0210***","High","2025-11-21 17:44:48"
"BankStatement_00215_2025-08-11.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00215_2025-08-11.docx","ABA Routing Number","2","0631***; 0210***","Low","2025-11-21 17:44:48"
"BankStatement_00225_2025-06-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00225_2025-06-04.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:48"
"BankStatement_00225_2025-06-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00225_2025-06-04.docx","U.S. Social Security Number (SSN)","3","7946***; 1210***; 1220***","High","2025-11-21 17:44:48"
"BankStatement_00225_2025-06-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00225_2025-06-04.docx","ABA Routing Number","2","1210***; 1220***","Low","2025-11-21 17:44:48"
"BankStatement_00232_2025-11-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00232_2025-11-10.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:49"
"BankStatement_00232_2025-11-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00232_2025-11-10.docx","U.S. Social Security Number (SSN)","2","0260***; 1210***","High","2025-11-21 17:44:49"
"BankStatement_00232_2025-11-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00232_2025-11-10.docx","ABA Routing Number","2","0260***; 1210***","Low","2025-11-21 17:44:49"
"BankStatement_00233_2025-06-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00233_2025-06-29.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:49"
"BankStatement_00233_2025-06-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00233_2025-06-29.docx","U.S. Social Security Number (SSN)","2","0631***; 0260***","High","2025-11-21 17:44:49"
"BankStatement_00233_2025-06-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00233_2025-06-29.docx","ABA Routing Number","2","0631***; 0260***","Low","2025-11-21 17:44:49"
"BankStatement_00243_2025-01-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00243_2025-01-10.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:50"
"BankStatement_00243_2025-01-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00243_2025-01-10.docx","U.S. Social Security Number (SSN)","5","2313***; 8328***; 1181***","High","2025-11-21 17:44:50"
"BankStatement_00243_2025-01-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00243_2025-01-10.docx","ABA Routing Number","2","0910***; 1110***","Low","2025-11-21 17:44:50"
"BankStatement_00244_2025-01-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00244_2025-01-01.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:50"
"BankStatement_00244_2025-01-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00244_2025-01-01.docx","U.S. Social Security Number (SSN)","2","0730***; 1110***","High","2025-11-21 17:44:50"
"BankStatement_00244_2025-01-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00244_2025-01-01.docx","Credit Card Number","1","6162***","High","2025-11-21 17:44:50"
"BankStatement_00244_2025-01-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00244_2025-01-01.docx","ABA Routing Number","2","0730***; 1110***","Low","2025-11-21 17:44:50"
"BankStatement_00248_2025-06-26.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00248_2025-06-26.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:50"
"BankStatement_00248_2025-06-26.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00248_2025-06-26.docx","U.S. Social Security Number (SSN)","3","4874***; 1210***; 0260***","High","2025-11-21 17:44:50"
"BankStatement_00248_2025-06-26.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00248_2025-06-26.docx","ABA Routing Number","2","1210***; 0260***","Low","2025-11-21 17:44:50"
"BankStatement_00253_2025-06-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00253_2025-06-16.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:51"
"BankStatement_00253_2025-06-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00253_2025-06-16.docx","U.S. Social Security Number (SSN)","2","0910***; 0260***","High","2025-11-21 17:44:51"
"BankStatement_00253_2025-06-16.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00253_2025-06-16.docx","ABA Routing Number","2","0910***; 0260***","Low","2025-11-21 17:44:51"
"BankStatement_00264_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00264_2025-08-14.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:51"
"BankStatement_00264_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00264_2025-08-14.docx","U.S. Social Security Number (SSN)","5","3405***; 8851***; 7116***","High","2025-11-21 17:44:51"
"BankStatement_00264_2025-08-14.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00264_2025-08-14.docx","ABA Routing Number","2","0910***; 1110***","Low","2025-11-21 17:44:51"
"BankStatement_00269_2025-08-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00269_2025-08-22.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:52"
"BankStatement_00269_2025-08-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00269_2025-08-22.docx","U.S. Social Security Number (SSN)","3","1455***; 0260***; 1220***","High","2025-11-21 17:44:52"
"BankStatement_00269_2025-08-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00269_2025-08-22.docx","ABA Routing Number","2","0260***; 1220***","Low","2025-11-21 17:44:52"
"BankStatement_00271_2024-12-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00271_2024-12-10.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:52"
"BankStatement_00271_2024-12-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00271_2024-12-10.docx","U.S. Social Security Number (SSN)","2","0910***; 1110***","High","2025-11-21 17:44:52"
"BankStatement_00271_2024-12-10.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00271_2024-12-10.docx","ABA Routing Number","2","0910***; 1110***","Low","2025-11-21 17:44:52"
"BankStatement_00284_2025-03-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00284_2025-03-22.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:53"
"BankStatement_00284_2025-03-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00284_2025-03-22.docx","U.S. Social Security Number (SSN)","2","0260***; 1210***","High","2025-11-21 17:44:53"
"BankStatement_00284_2025-03-22.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00284_2025-03-22.docx","ABA Routing Number","2","0260***; 1210***","Low","2025-11-21 17:44:53"
"BankStatement_00287_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00287_2025-03-15.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:53"
"BankStatement_00287_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00287_2025-03-15.docx","U.S. Social Security Number (SSN)","3","7749***; 0260***; 0260***","High","2025-11-21 17:44:53"
"BankStatement_00287_2025-03-15.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00287_2025-03-15.docx","ABA Routing Number","3","7749***; 0260***; 0260***","Low","2025-11-21 17:44:53"
"BankStatement_00297_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00297_2025-05-04.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:54"
"BankStatement_00297_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00297_2025-05-04.docx","U.S. Social Security Number (SSN)","2","0910***; 1220***","High","2025-11-21 17:44:54"
"BankStatement_00297_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00297_2025-05-04.docx","Credit Card Number","1","9200***","High","2025-11-21 17:44:54"
"BankStatement_00297_2025-05-04.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00297_2025-05-04.docx","ABA Routing Number","2","0910***; 1220***","Low","2025-11-21 17:44:54"
"BankStatement_00318_2025-03-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00318_2025-03-28.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:54"
"BankStatement_00318_2025-03-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00318_2025-03-28.docx","U.S. Social Security Number (SSN)","4","2149***; 5179***; 0910***","High","2025-11-21 17:44:54"
"BankStatement_00318_2025-03-28.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00318_2025-03-28.docx","ABA Routing Number","2","0910***; 0260***","Low","2025-11-21 17:44:54"
"BankStatement_00319_2025-06-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00319_2025-06-05.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:54"
"BankStatement_00319_2025-06-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00319_2025-06-05.docx","U.S. Social Security Number (SSN)","2","1220***; 0530***","High","2025-11-21 17:44:54"
"BankStatement_00319_2025-06-05.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00319_2025-06-05.docx","ABA Routing Number","2","1220***; 0530***","Low","2025-11-21 17:44:54"
"BankStatement_00326_2025-07-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00326_2025-07-01.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:55"
"BankStatement_00326_2025-07-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00326_2025-07-01.docx","U.S. Social Security Number (SSN)","2","1220***; 1220***","High","2025-11-21 17:44:55"
"BankStatement_00326_2025-07-01.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00326_2025-07-01.docx","ABA Routing Number","2","1220***; 1220***","Low","2025-11-21 17:44:55"
"BankStatement_00328_2025-03-12.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00328_2025-03-12.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:55"
"BankStatement_00328_2025-03-12.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00328_2025-03-12.docx","U.S. Social Security Number (SSN)","2","0730***; 0210***","High","2025-11-21 17:44:55"
"BankStatement_00328_2025-03-12.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00328_2025-03-12.docx","ABA Routing Number","2","0730***; 0210***","Low","2025-11-21 17:44:55"
"BankStatement_00338_2025-10-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00338_2025-10-29.docx","U.S. Bank Account Number","2","***","Low","2025-11-21 17:44:56"
"BankStatement_00338_2025-10-29.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/BankStatement_00338_2025-10-29.docx","U.S. Social Security Number (SSN)","3","1121***; 1110***; 0114***","High","2025-11-21 17:44:56"
