FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"PersonnelRecord_EMP-10022_2025-07-26.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10022_2025-07-26.xlsx","U.S. Social Security Number (SSN)","7","620-***; 620-***; 620-***","High","2025-12-23 00:06:04"
"PersonnelRecord_EMP-10022_2025-09-23.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10022_2025-09-23.docx","U.S. Social Security Number (SSN)","7","620-***; 620-***; 620-***","High","2025-12-23 00:06:05"
"PersonnelRecord_EMP-10024_2025-01-28.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10024_2025-01-28.xlsx","U.S. Social Security Number (SSN)","7","060-***; 060-***; 060-***","High","2025-12-23 00:06:05"
"PersonnelRecord_EMP-10028_2025-04-10.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10028_2025-04-10.docx","U.S. Social Security Number (SSN)","7","299-***; 299-***; 299-***","High","2025-12-23 00:06:05"
"PersonnelRecord_EMP-10040_2025-12-03.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10040_2025-12-03.pdf","U.S. Social Security Number (SSN)","7","856-***; 856-***; 856-***","High","2025-12-23 00:06:06"
"PersonnelRecord_EMP-10044_2025-12-09.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10044_2025-12-09.docx","U.S. Social Security Number (SSN)","7","085-***; 085-***; 085-***","High","2025-12-23 00:06:06"
"PersonnelRecord_EMP-10047_2025-04-09.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10047_2025-04-09.docx","U.S. Social Security Number (SSN)","7","396-***; 396-***; 396-***","High","2025-12-23 00:06:07"
"PersonnelRecord_EMP-10048_2025-04-19.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10048_2025-04-19.pdf","U.S. Social Security Number (SSN)","7","371-***; 371-***; 371-***","High","2025-12-23 00:06:07"
"PersonnelRecord_EMP-10049_2025-01-20.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10049_2025-01-20.xlsx","U.S. Social Security Number (SSN)","7","108-***; 108-***; 108-***","High","2025-12-23 00:06:08"
"PersonnelRecord_EMP-10052_2025-03-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10052_2025-03-15.docx","U.S. Social Security Number (SSN)","7","470-***; 470-***; 470-***","High","2025-12-23 00:06:08"
"PersonnelRecord_EMP-10055_2025-07-26.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10055_2025-07-26.xlsx","U.S. Social Security Number (SSN)","7","510-***; 510-***; 510-***","High","2025-12-23 00:06:08"
"PersonnelRecord_EMP-10059_2025-06-27.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10059_2025-06-27.xlsx","U.S. Social Security Number (SSN)","7","254-***; 254-***; 254-***","High","2025-12-23 00:06:09"
"PersonnelRecord_EMP-10059_2025-10-07.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10059_2025-10-07.txt","U.S. Social Security Number (SSN)","7","254-***; 254-***; 254-***","High","2025-12-23 00:06:09"
"PersonnelRecord_EMP-10063_2025-09-23.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10063_2025-09-23.txt","U.S. Social Security Number (SSN)","7","029-***; 029-***; 029-***","High","2025-12-23 00:06:10"
"PersonnelRecord_EMP-10067_2025-01-20.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10067_2025-01-20.pdf","U.S. Social Security Number (SSN)","7","004-***; 004-***; 004-***","High","2025-12-23 00:06:10"
"PersonnelRecord_EMP-10067_2025-08-28.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10067_2025-08-28.xlsx","U.S. Social Security Number (SSN)","7","004-***; 004-***; 004-***","High","2025-12-23 00:06:10"
"PersonnelRecord_EMP-10068_2025-04-10.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10068_2025-04-10.xlsx","U.S. Social Security Number (SSN)","7","117-***; 117-***; 117-***","High","2025-12-23 00:06:11"
"PersonnelRecord_EMP-10071_2025-08-01.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10071_2025-08-01.docx","U.S. Social Security Number (SSN)","7","820-***; 820-***; 820-***","High","2025-12-23 00:06:11"
"PersonnelRecord_EMP-10076_2025-11-04.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10076_2025-11-04.xlsx","U.S. Social Security Number (SSN)","7","027-***; 027-***; 027-***","High","2025-12-23 00:06:12"
"PersonnelRecord_EMP-10079_2025-03-05.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-03-05.pdf","U.S. Social Security Number (SSN)","7","264-***; 264-***; 264-***","High","2025-12-23 00:06:12"
"PersonnelRecord_EMP-10079_2025-04-10.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-04-10.docx","U.S. Social Security Number (SSN)","7","264-***; 264-***; 264-***","High","2025-12-23 00:06:13"
"PersonnelRecord_EMP-10079_2025-06-08.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-06-08.pdf","U.S. Social Security Number (SSN)","7","264-***; 264-***; 264-***","High","2025-12-23 00:06:13"
"PersonnelRecord_EMP-10079_2025-10-18.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-10-18.docx","U.S. Social Security Number (SSN)","7","264-***; 264-***; 264-***","High","2025-12-23 00:06:13"
"PersonnelRecord_EMP-10080_2025-02-23.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10080_2025-02-23.docx","U.S. Social Security Number (SSN)","7","693-***; 693-***; 693-***","High","2025-12-23 00:06:14"
"PersonnelRecord_EMP-10083_2025-05-24.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10083_2025-05-24.xlsx","U.S. Social Security Number (SSN)","7","235-***; 235-***; 235-***","High","2025-12-23 00:06:14"
"PersonnelRecord_EMP-10085_2025-11-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10085_2025-11-29.docx","U.S. Social Security Number (SSN)","7","699-***; 699-***; 699-***","High","2025-12-23 00:06:15"
"PersonnelRecord_EMP-10093_2025-10-28.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10093_2025-10-28.xlsx","U.S. Social Security Number (SSN)","7","061-***; 061-***; 061-***","High","2025-12-23 00:06:15"
"PersonnelRecord_EMP-10095_2025-11-25.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10095_2025-11-25.docx","U.S. Social Security Number (SSN)","7","847-***; 847-***; 847-***","High","2025-12-23 00:06:16"
"PersonnelRecord_EMP-10097_2025-03-24.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10097_2025-03-24.docx","U.S. Social Security Number (SSN)","7","616-***; 616-***; 616-***","High","2025-12-23 00:06:16"
"W4Form_EMP-10003_2025-11-21.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10003_2025-11-21.docx","U.S. Social Security Number (SSN)","3","609-***; 609-***; 609-***","High","2025-12-23 00:06:16"
"W4Form_EMP-10006_2025-03-07.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10006_2025-03-07.docx","U.S. Social Security Number (SSN)","3","589-***; 589-***; 589-***","High","2025-12-23 00:06:17"
"W4Form_EMP-10009_2025-12-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10009_2025-12-15.docx","U.S. Social Security Number (SSN)","3","258-***; 258-***; 258-***","High","2025-12-23 00:06:17"
"W4Form_EMP-10011_2025-11-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10011_2025-11-11.docx","U.S. Social Security Number (SSN)","3","118-***; 118-***; 118-***","High","2025-12-23 00:06:18"
"W4Form_EMP-10012_2025-02-24.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10012_2025-02-24.txt","U.S. Social Security Number (SSN)","3","268-***; 268-***; 268-***","High","2025-12-23 00:06:18"
"W4Form_EMP-10020_2025-06-02.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10020_2025-06-02.docx","U.S. Social Security Number (SSN)","3","595-***; 595-***; 595-***","High","2025-12-23 00:06:18"
"W4Form_EMP-10027_2025-06-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10027_2025-06-15.docx","U.S. Social Security Number (SSN)","3","741-***; 741-***; 741-***","High","2025-12-23 00:06:19"
"W4Form_EMP-10027_2025-11-19.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10027_2025-11-19.docx","U.S. Social Security Number (SSN)","3","741-***; 741-***; 741-***","High","2025-12-23 00:06:19"
"W4Form_EMP-10030_2025-02-23.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10030_2025-02-23.pdf","U.S. Social Security Number (SSN)","3","291-***; 291-***; 291-***","High","2025-12-23 00:06:20"
"W4Form_EMP-10030_2025-04-16.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10030_2025-04-16.txt","U.S. Social Security Number (SSN)","3","291-***; 291-***; 291-***","High","2025-12-23 00:06:20"
"W4Form_EMP-10032_2025-07-08.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10032_2025-07-08.xlsx","U.S. Social Security Number (SSN)","3","728-***; 728-***; 728-***","High","2025-12-23 00:06:21"
"W4Form_EMP-10040_2025-04-23.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10040_2025-04-23.txt","U.S. Social Security Number (SSN)","3","856-***; 856-***; 856-***","High","2025-12-23 00:06:21"
"W4Form_EMP-10045_2025-08-09.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10045_2025-08-09.docx","U.S. Social Security Number (SSN)","3","360-***; 360-***; 360-***","High","2025-12-23 00:06:22"
"W4Form_EMP-10046_2025-01-03.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10046_2025-01-03.txt","U.S. Social Security Number (SSN)","3","624-***; 624-***; 624-***","High","2025-12-23 00:06:22"
"W4Form_EMP-10048_2025-01-19.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10048_2025-01-19.pdf","U.S. Social Security Number (SSN)","3","371-***; 371-***; 371-***","High","2025-12-23 00:06:22"
"W4Form_EMP-10048_2025-02-16.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10048_2025-02-16.docx","U.S. Social Security Number (SSN)","3","371-***; 371-***; 371-***","High","2025-12-23 00:06:23"
"W4Form_EMP-10048_2025-04-01.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10048_2025-04-01.txt","U.S. Social Security Number (SSN)","3","371-***; 371-***; 371-***","High","2025-12-23 00:06:23"
"W4Form_EMP-10056_2025-04-13.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10056_2025-04-13.docx","U.S. Social Security Number (SSN)","3","362-***; 362-***; 362-***","High","2025-12-23 00:06:24"
"W4Form_EMP-10057_2025-04-24.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10057_2025-04-24.txt","U.S. Social Security Number (SSN)","3","011-***; 011-***; 011-***","High","2025-12-23 00:06:24"
"W4Form_EMP-10057_2025-08-07.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10057_2025-08-07.txt","U.S. Social Security Number (SSN)","3","011-***; 011-***; 011-***","High","2025-12-23 00:06:25"
"W4Form_EMP-10059_2025-03-10.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10059_2025-03-10.txt","U.S. Social Security Number (SSN)","3","254-***; 254-***; 254-***","High","2025-12-23 00:06:25"
"W4Form_EMP-10064_2025-01-03.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10064_2025-01-03.xlsx","U.S. Social Security Number (SSN)","3","430-***; 430-***; 430-***","High","2025-12-23 00:06:25"
"W4Form_EMP-10064_2025-08-19.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10064_2025-08-19.pdf","U.S. Social Security Number (SSN)","3","430-***; 430-***; 430-***","High","2025-12-23 00:06:26"
"W4Form_EMP-10065_2025-11-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10065_2025-11-11.docx","U.S. Social Security Number (SSN)","3","452-***; 452-***; 452-***","High","2025-12-23 00:06:26"
"W4Form_EMP-10075_2025-03-03.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10075_2025-03-03.docx","U.S. Social Security Number (SSN)","3","061-***; 061-***; 061-***","High","2025-12-23 00:06:27"
"W4Form_EMP-10076_2025-01-16.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10076_2025-01-16.xlsx","U.S. Social Security Number (SSN)","3","027-***; 027-***; 027-***","High","2025-12-23 00:06:27"
"W4Form_EMP-10077_2025-11-25.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10077_2025-11-25.txt","U.S. Social Security Number (SSN)","3","098-***; 098-***; 098-***","High","2025-12-23 00:06:28"
"W4Form_EMP-10084_2025-07-01.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10084_2025-07-01.docx","U.S. Social Security Number (SSN)","3","527-***; 527-***; 527-***","High","2025-12-23 00:06:28"
"W4Form_EMP-10084_2025-09-12.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10084_2025-09-12.docx","U.S. Social Security Number (SSN)","3","527-***; 527-***; 527-***","High","2025-12-23 00:06:28"
"W4Form_EMP-10089_2025-04-29.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10089_2025-04-29.pdf","U.S. Social Security Number (SSN)","3","193-***; 193-***; 193-***","High","2025-12-23 00:06:29"
"W4Form_EMP-10089_2025-07-07.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10089_2025-07-07.docx","U.S. Social Security Number (SSN)","3","193-***; 193-***; 193-***","High","2025-12-23 00:06:29"
"W4Form_EMP-10094_2025-05-14.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10094_2025-05-14.xlsx","U.S. Social Security Number (SSN)","3","100-***; 100-***; 100-***","High","2025-12-23 00:06:30"
"W4Form_EMP-10095_2025-07-03.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10095_2025-07-03.txt","U.S. Social Security Number (SSN)","3","847-***; 847-***; 847-***","High","2025-12-23 00:06:30"
"W4Form_EMP-10095_2025-09-13.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10095_2025-09-13.xlsx","U.S. Social Security Number (SSN)","3","847-***; 847-***; 847-***","High","2025-12-23 00:06:30"
"W4Form_EMP-10096_2025-03-25.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10096_2025-03-25.docx","U.S. Social Security Number (SSN)","3","019-***; 019-***; 019-***","High","2025-12-23 00:06:31"
"W4Form_EMP-10099_2025-02-10.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10099_2025-02-10.docx","U.S. Social Security Number (SSN)","3","492-***; 492-***; 492-***","High","2025-12-23 00:06:31"
"W4Form_EMP-10100_2025-10-31.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10100_2025-10-31.xlsx","U.S. Social Security Number (SSN)","3","027-***; 027-***; 027-***","High","2025-12-23 00:06:32"
"ACHAuthorization_00009_2025-06-07.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ACHAuthorization_00009_2025-06-07.docx","U.S. Social Security Number (SSN)","6","2139***; 0210***; 0260***","High","2025-12-23 00:06:41"
"ACHAuthorization_00009_2025-06-07.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ACHAuthorization_00009_2025-06-07.docx","ABA Routing Number","5","0210***; 0260***; 0730***","Low","2025-12-23 00:06:41"
